id;pokedexId;name;slug;type_0;type_1
613;613;Polarhume;Polarhume;Glace;
614;614;Polagriffe;Polagriffe;Glace;
615;615;Hexagel;Hexagel;Glace;
616;616;Escargaume;Escargaume;Insecte;
617;617;Limaspeed;Limaspeed;Insecte;
618;618;Limonde;Limonde;Sol;Électrik
619;619;Kungfouine;Kungfouine;Combat;
620;620;Shaofouine;Shaofouine;Combat;
621;621;Drakkarmin;Drakkarmin;Dragon;
622;622;Gringolem;Gringolem;Sol;Spectre
623;623;Golemastoc;Golemastoc;Sol;Spectre
624;624;Scalpion;Scalpion;Acier;Ténèbres
625;625;Scalproie;Scalproie;Acier;Ténèbres
626;626;Frison;Frison;Normal;
627;627;Furaiglon;Furaiglon;Normal;Vol
628;628;Gueriaigle;Gueriaigle;Normal;Vol
629;629;Vostourno;Vostourno;Vol;Ténèbres
630;630;Vaututrice;Vaututrice;Vol;Ténèbres
631;631;Aflamanoir;Aflamanoir;Feu;
632;632;Fermite;Fermite;Insecte;Acier
633;633;Solochi;Solochi;Dragon;Ténèbres
634;634;Diamat;Diamat;Dragon;Ténèbres
635;635;Trioxhydre;Trioxhydre;Dragon;Ténèbres
636;636;Pyronille;Pyronille;Insecte;Feu
637;637;Pyrax;Pyrax;Insecte;Feu
638;638;Cobaltium;Cobaltium;Combat;Acier
639;639;Terrakium;Terrakium;Combat;Roche
640;640;Viridium;Viridium;Combat;Plante
641;641;Boréas;Boreas;Vol;
642;642;Fulguris;Fulguris;Vol;Électrik
643;643;Reshiram;Reshiram;Feu;Dragon
644;644;Zekrom;Zekrom;Électrik;Dragon
645;645;Démétéros;Demeteros;Vol;Sol
646;646;Kyurem;Kyurem;Glace;Dragon
647;647;Keldeo;Keldeo;Combat;Eau
648;648;Meloetta;Meloetta;Normal;Psy
649;649;Genesect;Genesect;Insecte;Acier
650;650;Marisson;Marisson;Plante;
651;651;Boguérisse;Boguerisse;Plante;
652;652;Blindépique;Blindepique;Combat;Plante
653;653;Feunnec;Feunnec;Feu;
654;654;Roussil;Roussil;Feu;
655;655;Goupelin;Goupelin;Feu;Psy
656;656;Grenousse;Grenousse;Eau;
657;657;Croâporal;Croaporal;Eau;
658;658;Amphinobi;Amphinobi;Eau;Ténèbres
659;659;Sapereau;Sapereau;Normal;
660;660;Excavarenne;Excavarenne;Normal;Sol
661;661;Passerouge;Passerouge;Normal;Vol
662;662;Braisillon;Braisillon;Vol;Feu
663;663;Flambusard;Flambusard;Vol;Feu
664;664;Lépidonille;Lepidonille;Insecte;
665;665;Pérégrain;Peregrain;Insecte;
666;666;Prismillon;Prismillon;Vol;Insecte
667;667;Hélionceau;Helionceau;Normal;Feu
668;668;Némélios;Nemelios;Normal;Feu
669;669;Flabébé;Flabebe;Fée;
670;670;Floette;Floette;Fée;
671;671;Florges;Florges;Fée;
672;672;Cabriolaine;Cabriolaine;Plante;
673;673;Chevroum;Chevroum;Plante;
674;674;Pandespiègle;Pandespiegle;Combat;
675;675;Pandarbare;Pandarbare;Combat;Ténèbres
676;676;Couafarel;Couafarel;Normal;
677;677;Psystigri;Psystigri;Psy;
678;678;Mistigrix;Mistigrix;Psy;
679;679;Monorpale;Monorpale;Spectre;Acier
680;680;Dimoclès;Dimocles;Spectre;Acier
681;681;Exagide;Exagide;Spectre;Acier
682;682;Fluvetin;Fluvetin;Fée;
683;683;Cocotine;Cocotine;Fée;
684;684;Sucroquin;Sucroquin;Fée;
685;685;Cupcanaille;Cupcanaille;Fée;
686;686;Sepiatop;Sepiatop;Psy;Ténèbres
687;687;Sepiatroce;Sepiatroce;Psy;Ténèbres
688;688;Opermine;Opermine;Roche;Eau
689;689;Golgopathe;Golgopathe;Roche;Eau
690;690;Venalgue;Venalgue;Poison;Eau
691;691;Kravarech;Kravarech;Poison;Dragon
692;692;Flingouste;Flingouste;Eau;
693;693;Gamblast;Gamblast;Eau;
694;694;Galvaran;Galvaran;Normal;Électrik
695;695;Iguolta;Iguolta;Normal;Électrik
696;696;Ptyranidur;Ptyranidur;Roche;Dragon
697;697;Rexillius;Rexillius;Roche;Dragon
698;698;Amagara;Amagara;Roche;Glace
699;699;Dragmara;Dragmara;Roche;Glace
700;700;Nymphali;Nymphali;Fée;
701;701;Brutalibré;Brutalibre;Combat;Vol
702;702;Dedenne;Dedenne;Électrik;Fée
703;703;Strassie;Strassie;Roche;Fée
704;704;Mucuscule;Mucuscule;Dragon;
705;705;Colimucus;Colimucus;Dragon;
706;706;Muplodocus;Muplodocus;Dragon;
707;707;Trousselin;Trousselin;Acier;Fée
708;708;Brocélôme;Brocelome;Spectre;Plante
709;709;Desséliande;Desseliande;Spectre;Plante
710;710;Pitrouille;Pitrouille;Spectre;Plante
711;711;Banshitrouye;Banshitrouye;Spectre;Plante
712;712;Grelaçon;Grelacon;Glace;
713;713;Séracrawl;Seracrawl;Glace;
714;714;Sonistrelle;Sonistrelle;Vol;Dragon
715;715;Bruyverne;Bruyverne;Vol;Dragon
716;716;Xerneas;Xerneas;Fée;
717;717;Yveltal;Yveltal;Vol;Ténèbres
718;718;Zygarde;Zygarde;Sol;Dragon
719;719;Diancie;Diancie;Roche;Fée
720;720;Hoopa;Hoopa;Spectre;Psy
721;721;Volcanion;Volcanion;Feu;Eau
722;722;Brindibou;Brindibou;Vol;Plante
723;723;Efflèche;Effleche;Vol;Plante
724;724;Archéduc;Archeduc;Spectre;Plante
725;725;Flamiaou;Flamiaou;Feu;
726;726;Matoufeu;Matoufeu;Feu;
727;727;Félinferno;Felinferno;Feu;Ténèbres
728;728;Otaquin;Otaquin;Eau;
729;729;Otarlette;Otarlette;Eau;
730;730;Oratoria;Oratoria;Eau;Fée
731;731;Picassaut;Picassaut;Normal;Vol
732;732;Piclairon;Piclairon;Normal;Vol
733;733;Bazoucan;Bazoucan;Normal;Vol
734;734;Manglouton;Manglouton;Normal;
735;735;Argouste;Argouste;Normal;
736;736;Larvibule;Larvibule;Insecte;
737;737;Chrysapile;Chrysapile;Insecte;Électrik
738;738;Lucanon;Lucanon;Insecte;Électrik
739;739;Crabagarre;Crabagarre;Combat;
740;740;Crabominable;Crabominable;Combat;Glace
741;741;Plumeline;Plumeline;Vol;Feu
742;742;Bombydou;Bombydou;Insecte;Fée
743;743;Rubombelle;Rubombelle;Insecte;Fée
744;744;Rocabot;Rocabot;Roche;
745;745;Lougaroc;Lougaroc;Roche;
746;746;Froussardine;Froussardine;Eau;
747;747;Vorastérie;Vorasterie;Poison;Eau
748;748;Prédastérie;Predasterie;Poison;Eau
749;749;Tiboudet;Tiboudet;Sol;
750;750;Bourrinos;Bourrinos;Sol;
751;751;Araqua;Araqua;Insecte;Eau
752;752;Tarenbulle;Tarenbulle;Insecte;Eau
753;753;Mimantis;Mimantis;Plante;
754;754;Floramantis;Floramantis;Plante;
755;755;Spododo;Spododo;Plante;Fée
756;756;Lampignon;Lampignon;Plante;Fée
757;757;Tritox;Tritox;Poison;Feu
758;758;Malamandre;Malamandre;Poison;Feu
759;759;Nounourson;Nounourson;Normal;Combat
760;760;Chelours;Chelours;Normal;Combat
761;761;Croquine;Croquine;Plante;
762;762;Candine;Candine;Plante;
763;763;Sucreine;Sucreine;Plante;
764;764;Guérilande;Guerilande;Fée;
765;765;Gouroutan;Gouroutan;Normal;Psy
766;766;Quartermac;Quartermac;Combat;
767;767;Sovkipou;Sovkipou;Insecte;Eau
768;768;Sarmuraï;Sarmurai;Insecte;Eau
769;769;Bacabouh;Bacabouh;Sol;Spectre
770;770;Trépassable;Trepassable;Sol;Spectre
771;771;Concombaffe;Concombaffe;Eau;
772;772;Type:0;Type-0;Normal;
773;773;Silvallié;Silvallie;Normal;
774;774;Météno;Meteno;Vol;Roche
775;775;Dodoala;Dodoala;Normal;
776;776;Boumata;Boumata;Feu;Dragon
777;777;Togedemaru;Togedemaru;Acier;Électrik
778;778;Mimiqui;Mimiqui;Spectre;Fée
779;779;Denticrisse;Denticrisse;Eau;Psy
780;780;Draïeul;Draieul;Normal;Dragon
781;781;Sinistrail;Sinistrail;Spectre;Plante
782;782;Bébécaille;Bebecaille;Dragon;
783;783;Écaïd;Ecaid;Combat;Dragon
784;784;Ékaïser;Ekaiser;Combat;Dragon
785;785;Tokorico;Tokorico;Électrik;Fée
786;786;Tokopiyon;Tokopiyon;Psy;Fée
787;787;Tokotoro;Tokotoro;Plante;Fée
788;788;Tokopisco;Tokopisco;Eau;Fée
789;789;Cosmog;Cosmog;Psy;
790;790;Cosmovum;Cosmovum;Psy;
791;791;Solgaleo;Solgaleo;Acier;Psy
792;792;Lunala;Lunala;Spectre;Psy
793;793;Zéroïd;Zeroid;Poison;Roche
794;794;Mouscoto;Mouscoto;Combat;Insecte
795;795;Cancrelove;Cancrelove;Combat;Insecte
796;796;Câblifère;Cablifere;Électrik;
797;797;Bamboiselle;Bamboiselle;Vol;Acier
798;798;Katagami;Katagami;Acier;Plante
799;799;Engloutyran;Engloutyran;Dragon;Ténèbres
800;800;Necrozma;Necrozma;Psy;
801;801;Magearna;Magearna;Acier;Fée
802;802;Marshadow;Marshadow;Combat;Spectre
803;803;Vémini;Vemini;Poison;
804;804;Mandrillon;Mandrillon;Poison;Dragon
805;805;Ama-Ama;Ama-Ama;Roche;Acier
806;806;Pierroteknik;Pierroteknik;Spectre;Feu
807;807;Zeraora;Zeraora;Électrik;
808;808;Meltan;Meltan;Acier;
809;809;Melmetal;Melmetal;Acier;
810;810;Ouistempo;Ouistempo;Plante;
811;811;Badabouin;Badabouin;Plante;
812;812;Gorythmic;Gorythmic;Plante;
813;813;Flambino;Flambino;Feu;
814;814;Lapyro;Lapyro;Feu;
815;815;Pyrobut;Pyrobut;Feu;
816;816;Larméléon;Larmeleon;Eau;
817;817;Arrozard;Arrozard;Eau;
818;818;Lézargus;Lezargus;Eau;
819;819;Rongourmand;Rongourmand;Normal;
820;820;Rongrigou;Rongrigou;Normal;
821;821;Minisange;Minisange;Vol;
822;822;Bleuseille;Bleuseille;Vol;
823;823;Corvaillus;Corvaillus;Vol;Acier
824;824;Larvadar;Larvadar;Insecte;
825;825;Coléodôme;Coleodome;Insecte;Psy
826;826;Astronelle;Astronelle;Insecte;Psy
827;827;Goupilou;Goupilou;Ténèbres;
828;828;Roublenard;Roublenard;Ténèbres;
829;829;Tournicoton;Tournicoton;Plante;
830;830;Blancoton;Blancoton;Plante;
831;831;Moumouton;Moumouton;Normal;
832;832;Moumouflon;Moumouflon;Normal;
833;833;Khélocrok;Khelocrok;Eau;
834;834;Torgamord;Torgamord;Roche;Eau
835;835;Voltoutou;Voltoutou;Électrik;
836;836;Fulgudog;Fulgudog;Électrik;
837;837;Charbi;Charbi;Roche;
838;838;Wagomine;Wagomine;Roche;Feu
839;839;Monthracite;Monthracite;Roche;Feu
840;840;Verpom;Verpom;Plante;Dragon
841;841;Pomdrapi;Pomdrapi;Plante;Dragon
842;842;Dratatin;Dratatin;Plante;Dragon
843;843;Dunaja;Dunaja;Sol;
844;844;Dunaconda;Dunaconda;Sol;
845;845;Nigosier;Nigosier;Vol;Eau
846;846;Embrochet;Embrochet;Eau;
847;847;Hastacuda;Hastacuda;Eau;
848;848;Toxizap;Toxizap;Poison;Électrik
849;849;Salarsen;Salarsen;Poison;Électrik
850;850;Grillepattes;Grillepattes;Insecte;Feu
851;851;Scolocendre;Scolocendre;Insecte;Feu
852;852;Poulpaf;Poulpaf;Combat;
853;853;Krakos;Krakos;Combat;
854;854;Théffroi;Theffroi;Spectre;
855;855;Polthégeist;Polthegeist;Spectre;
856;856;Bibichut;Bibichut;Psy;
857;857;Chapotus;Chapotus;Psy;
858;858;Sorcilence;Sorcilence;Psy;Fée
859;859;Grimalin;Grimalin;Ténèbres;Fée
860;860;Fourbelin;Fourbelin;Ténèbres;Fée
861;861;Angoliath;Angoliath;Ténèbres;Fée
862;862;Ixon;Ixon;Normal;Ténèbres
863;863;Berserkatt;Berserkatt;Acier;
864;864;Corayôme;Corayome;Spectre;
865;865;Palarticho;Palarticho;Combat;
866;866;M. Glaquette;M-Glaquette;Psy;Glace
867;867;Tutétékri;Tutetekri;Sol;Spectre
868;868;Crèmy;Cremy;Fée;
869;869;Charmilly;Charmilly;Fée;
870;870;Hexadron;Hexadron;Combat;
871;871;Wattapik;Wattapik;Électrik;
872;872;Frissonille;Frissonille;Insecte;Glace
873;873;Beldeneige;Beldeneige;Insecte;Glace
874;874;Dolman;Dolman;Roche;
875;875;Bekaglaçon;Bekaglacon;Glace;
876;876;Wimessir;Wimessir;Normal;Psy
877;877;Morpeko;Morpeko;Électrik;Ténèbres
878;878;Charibari;Charibari;Acier;
879;879;Pachyradjah;Pachyradjah;Acier;
880;880;Galvagon;Galvagon;Électrik;Dragon
881;881;Galvagla;Galvagla;Électrik;Glace
882;882;Hydragon;Hydragon;Eau;Dragon
883;883;Hydragla;Hydragla;Eau;Glace
884;884;Duralugon;Duralugon;Acier;Dragon
885;885;Fantyrm;Fantyrm;Spectre;Dragon
886;886;Dispareptil;Dispareptil;Spectre;Dragon
887;887;Lanssorien;Lanssorien;Spectre;Dragon
888;888;Zacian;Zacian;Fée;
889;889;Zamazent;Zamazent;Combat;
890;890;Éthernatos;Ethernatos;Poison;Dragon
891;891;Wushours;Wushours;Combat;
892;892;Shifours;Shifours;Combat;Ténèbres
893;893;Zarude;Zarude;Plante;Ténèbres
894;894;Regieleki;Regieleki;Électrik;
895;895;Regidrago;Regidrago;Dragon;
896;896;Blizzeval;Blizzeval;Glace;
897;897;Spectreval;Spectreval;Spectre;
898;898;Sylveroy;Sylveroy;Plante;Psy
